,size_M5,size_M8,r_next,ram_score,ram_severity,ram_flag,psa_score,psa_severity,psa_flag,gso_score,gso_severity,gso_flag,gso_bound,gso_bounded_size
2025-07-17,-0.19433961,0.48342013,-0.00811038,0.99823582,high,True,0.00444317,none,False,0.00000000,none,False,0.48342013,-0.19433961
2025-07-18,-0.19511226,0.49688279,-0.01040773,0.99820674,high,True,0.00443741,none,False,0.00000000,none,False,0.49688279,-0.19511226
2025-07-21,-0.19563533,0.50458930,0.00469116,0.99766332,high,True,0.00443676,none,False,0.00000000,none,False,0.50458930,-0.19563533
2025-07-22,-0.19527166,0.50648736,0.01555634,0.99860531,high,True,0.00443517,none,False,0.00000000,none,False,0.50648736,-0.19527166
2025-07-23,-0.19577242,0.52167253,0.00711671,0.99909888,high,True,0.00443436,none,False,0.00000000,none,False,0.52167253,-0.19577242
2025-07-24,-0.19544997,0.51009255,-0.00378166,0.99963557,high,True,0.00443281,none,False,0.00000000,none,False,0.51009255,-0.19544997
2025-07-25,-0.19513791,0.52198378,0.01130216,0.99966200,high,True,0.00443118,none,False,0.00000000,none,False,0.52198378,-0.19513791
2025-07-28,-0.19525213,0.53666850,0.00971530,0.99965194,high,True,0.00442999,none,False,0.00000000,none,False,0.53666850,-0.19525213
2025-07-29,-0.19618075,0.53771626,-0.01438046,0.99966358,high,True,0.00442970,none,False,0.00000000,none,False,0.53771626,-0.19618075
2025-07-30,-0.19592391,0.54319556,-0.00537490,0.99908941,high,True,0.00442833,none,False,0.00000000,none,False,0.54319556,-0.19592391
2025-07-31,-0.19612409,0.52759525,-0.01875052,0.99944903,high,True,0.00442729,none,False,0.00000000,none,False,0.52759525,-0.19612409
2025-08-01,-0.19635056,0.53984730,-0.00222242,0.99830563,high,True,0.00442633,none,False,0.00000000,none,False,0.53984730,-0.19635056
2025-08-04,-0.19604726,0.50588505,0.00128722,0.99937132,high,True,0.00442484,none,False,0.00000000,none,False,0.50588505,-0.19604726
2025-08-05,-0.19602914,0.52202690,-0.00928153,0.99953511,high,True,0.00442358,none,False,0.00000000,none,False,0.52202690,-0.19602914
2025-08-06,-0.19586404,0.53952463,-0.00390277,0.99989736,high,True,0.00442221,none,False,0.00000000,none,False,0.53952463,-0.19586404
2025-08-07,-0.19612332,0.54222046,0.00637847,0.99992318,high,True,0.00442127,none,False,0.00000000,none,False,0.54222046,-0.19612332
2025-08-08,-0.19659582,0.55672449,-0.00803891,0.99992969,high,True,0.00442061,none,False,0.00000000,none,False,0.55672449,-0.19659582
2025-08-11,-0.19702425,0.56929116,0.00485472,0.99991725,high,True,0.00441996,none,False,0.00000000,none,False,0.56929116,-0.19702425
2025-08-12,-0.19709261,0.57387389,0.01150919,0.99993910,high,True,0.00441895,none,False,0.00000000,none,False,0.57387389,-0.19709261
2025-08-13,-0.19681136,0.58893614,-0.00093456,0.99992516,high,True,0.00441753,none,False,0.00000000,none,False,0.58893614,-0.19681136
2025-08-14,-0.19658005,0.58479487,0.00000000,0.99995098,high,True,0.00441612,none,False,0.00000000,none,False,0.58479487,-0.19658005
2025-08-15,-0.19681428,0.60270435,-0.00597854,0.99995710,high,True,0.00441518,none,False,0.00000000,none,False,0.60270435,-0.19681428
2025-08-18,-0.19723215,0.62122570,0.00035269,0.99995336,high,True,0.00441451,none,False,0.00000000,none,False,0.62122570,-0.19723215
2025-08-19,-0.19730263,0.62957455,0.00831047,0.99997034,high,True,0.00441353,none,False,0.00000000,none,False,0.62957455,-0.19730263
2025-08-20,-0.19737223,0.64838543,0.00685367,0.99996245,high,True,0.00441252,none,False,0.00000000,none,False,0.64838543,-0.19737223
2025-08-21,-0.19734335,0.65211283,0.02017036,0.99997960,high,True,0.00441140,none,False,0.00000000,none,False,0.65211283,-0.19734335
2025-08-22,-0.19743493,0.66083646,0.00260614,0.99986744,high,True,0.00441040,none,False,0.00000000,none,False,0.66083646,-0.19743493
2025-08-25,-0.19715303,0.59157125,-0.00158551,0.99994939,high,True,0.00440905,none,False,0.00000000,none,False,0.59157125,-0.19715303
2025-08-26,-0.19723592,0.60933528,0.01115804,0.99996232,high,True,0.00440802,none,False,0.00000000,none,False,0.60933528,-0.19723592
2025-08-27,-0.19735437,0.62684388,0.00759280,0.99994978,high,True,0.00440708,none,False,0.00000000,none,False,0.62684388,-0.19735437
2025-08-28,-0.19739009,0.62030403,0.00543555,0.99997397,high,True,0.00440607,none,False,0.00000000,none,False,0.62030403,-0.19739009
2025-08-29,0.09878868,0.09878868,0.00143730,0.00000000,none,False,0.00619982,none,False,0.00000000,none,False,0.62802500,0.09878868
2025-09-02,0.19821278,0.19821278,-0.02268138,0.00000000,none,False,0.02080268,low,False,0.00000000,none,False,0.64137082,0.19821278
2025-09-03,0.19805577,0.19805577,0.00664542,0.00000000,none,False,0.06789148,medium,True,0.00000000,none,False,0.66013656,0.19805577
2025-09-04,0.19793592,0.19793592,-0.01949732,0.00000000,none,False,0.21016804,medium,True,0.00000000,none,False,0.56178881,0.19793592
2025-09-05,-0.19751542,0.57374020,-0.00229204,0.99968790,high,True,0.04551690,medium,True,0.00000000,none,False,0.57374020,-0.19751542
2025-09-08,-0.19754160,0.52710372,0.00480717,0.99990718,high,True,0.00881346,low,False,0.00000000,none,False,0.52710372,-0.19754160
2025-09-09,-0.19794072,0.54341942,0.01731883,0.99991319,high,True,0.00460768,none,False,0.00000000,none,False,0.54341942,-0.19794072
2025-09-10,-0.19761134,0.55860452,0.00022446,0.99976301,high,True,0.00443501,none,False,0.00000000,none,False,0.55860452,-0.19761134
2025-09-11,-0.19758193,0.53361023,-0.00596422,0.99987852,high,True,0.00442577,none,False,0.00000000,none,False,0.53361023,-0.19758193
2025-09-12,-0.19762626,0.55131727,-0.00339163,0.99986889,high,True,0.00442433,none,False,0.00000000,none,False,0.55131727,-0.19762626
2025-09-15,-0.19774925,0.56197948,0.01662209,0.99987411,high,True,0.00442332,none,False,0.00000000,none,False,0.56197948,-0.19774925
2025-09-16,-0.19794217,0.57717614,0.00233633,0.99961265,high,True,0.00442247,none,False,0.00000000,none,False,0.57717614,-0.19794217
2025-09-17,-0.19775209,0.55185888,-0.00311632,0.99982613,high,True,0.00442124,none,False,0.00000000,none,False,0.55185888,-0.19775209
2025-09-18,-0.19865414,0.56942721,-0.01335379,0.99980554,high,True,0.00442116,none,False,0.00000000,none,False,0.56942721,-0.19865414
2025-09-19,-0.19891230,0.58500318,-0.00115137,0.99944830,high,True,0.00442054,none,False,0.00000000,none,False,0.58500318,-0.19891230
2025-09-22,-0.19843533,0.56727885,0.01707704,0.99970210,high,True,0.00441905,none,False,0.00000000,none,False,0.56727885,-0.19843533
2025-09-23,-0.19863881,0.58488424,0.01292355,0.99957170,high,True,0.00441818,none,False,0.00000000,none,False,0.58488424,-0.19863881
2025-09-24,-0.19854601,0.55572424,0.00892620,0.99955045,high,True,0.00441709,none,False,0.00000000,none,False,0.55572424,-0.19854601
2025-09-25,-0.19845874,0.54959370,0.00917336,0.99959515,high,True,0.00441597,none,False,0.00000000,none,False,0.54959370,-0.19845874
2025-09-26,-0.19844231,0.55658715,-0.01854236,0.99962493,high,True,0.00441494,none,False,0.00000000,none,False,0.55658715,-0.19844231
2025-09-29,-0.19845864,0.56259812,-0.01068826,0.99779963,high,True,0.00441396,none,False,0.00000000,none,False,0.56259812,-0.19845864
2025-09-30,-0.19792610,0.52398055,0.00000000,0.99842533,high,True,0.00441241,none,False,0.00000000,none,False,0.52398055,-0.19792610
2025-10-01,-0.19802214,0.52364736,-0.01012483,0.99897233,high,True,0.00441146,none,False,0.00000000,none,False,0.52364736,-0.19802214
2025-10-02,-0.19890224,0.54115183,0.00530030,0.99949143,high,True,0.00441142,none,False,0.00000000,none,False,0.54115183,-0.19890224
2025-10-03,-0.19864100,0.54117932,0.00493653,0.99965711,high,True,0.00441030,none,False,0.00000000,none,False,0.54117932,-0.19864100
2025-10-06,-0.19882077,0.55568713,0.00156557,0.99988080,high,True,0.00440951,none,False,0.00000000,none,False,0.55568713,-0.19882077
2025-10-07,-0.19892450,0.57068539,-0.00582751,0.99989074,high,True,0.00440869,none,False,0.00000000,none,False,0.57068539,-0.19892450
2025-10-08,-0.19923618,0.58882190,-0.01369352,0.99985851,high,True,0.00440809,none,False,0.00000000,none,False,0.58882190,-0.19923618
2025-10-09,-0.19939318,0.59876517,-0.02936966,0.99981442,high,True,0.00440737,none,False,0.00000000,none,False,0.59876517,-0.19939318
2025-10-10,-0.19927500,0.57707776,0.01351995,0.99028423,high,True,0.00440633,none,False,0.00000000,none,False,0.57707776,-0.19927500
2025-10-13,-0.19812478,0.47272094,-0.00011567,0.99679854,high,True,0.00440419,none,False,0.00000000,none,False,0.47272094,-0.19812478
2025-10-14,-0.19784332,0.47258613,-0.00057907,0.99853708,high,True,0.00440281,none,False,0.00000000,none,False,0.47258613,-0.19784332
2025-10-15,-0.19824586,0.48909777,-0.01212142,0.99938727,high,True,0.00440225,none,False,0.00000000,none,False,0.48909777,-0.19824586
2025-10-16,-0.19813110,0.50583298,0.00817490,0.99884154,high,True,0.00440126,none,False,0.00000000,none,False,0.50583298,-0.19813110
2025-10-17,-0.19826429,0.50280791,0.01052818,0.99891370,high,True,0.00440049,none,False,0.00000000,none,False,0.50280791,-0.19826429
2025-10-20,-0.19819771,0.51296183,-0.00230440,0.99884698,high,True,0.00439954,none,False,0.00000000,none,False,0.51296183,-0.19819771
2025-10-21,-0.19815548,0.51763537,0.01272290,0.99905843,high,True,0.00439860,none,False,0.00000000,none,False,0.51763537,-0.19815548
2025-10-22,-0.19812638,0.53384582,0.01323782,0.99906757,high,True,0.00439768,none,False,0.00000000,none,False,0.53384582,-0.19812638
2025-10-23,-0.19806844,0.53064886,-0.01016733,0.99901514,high,True,0.00439674,none,False,0.00000000,none,False,0.53064886,-0.19806844
2025-10-24,-0.19807850,0.52606117,0.00238160,0.99910541,high,True,0.00439586,none,False,0.00000000,none,False,0.52606117,-0.19807850
2025-10-27,-0.19824375,0.52710603,-0.01047599,0.99951583,high,True,0.00439516,none,False,0.00000000,none,False,0.52710603,-0.19824375
2025-10-28,-0.19871645,0.54432195,0.00741290,0.99958857,high,True,0.00439480,none,False,0.00000000,none,False,0.54432195,-0.19871645
2025-10-29,-0.19836675,0.54296326,-0.00592597,0.99970661,high,True,0.00439365,none,False,0.00000000,none,False,0.54296326,-0.19836675
2025-10-30,-0.19854219,0.55371535,0.00728849,0.99967536,high,True,0.00439294,none,False,0.00000000,none,False,0.55371535,-0.19854219
2025-10-31,-0.19823099,0.56440230,0.00011344,0.99971276,high,True,0.00439180,none,False,0.00000000,none,False,0.56440230,-0.19823099
2025-11-03,-0.19837878,0.57489756,-0.01083677,0.99975863,high,True,0.00439107,none,False,0.00000000,none,False,0.57489756,-0.19837878
2025-11-04,-0.19840131,0.59316111,0.00263447,0.99957020,high,True,0.00439026,none,False,0.00000000,none,False,0.59316111,-0.19840131
2025-11-05,-0.19841018,0.58559917,0.00967608,0.99970467,high,True,0.00438945,none,False,0.00000000,none,False,0.58559917,-0.19841018
2025-11-06,-0.19850297,0.60329897,0.01428524,0.99956446,high,True,0.00438871,none,False,0.00000000,none,False,0.60329897,-0.19850297
2025-11-07,-0.19825914,0.60492053,0.00900560,0.99942180,high,True,0.00438766,none,False,0.00000000,none,False,0.60492053,-0.19825914
2025-11-10,0.19802441,0.19802441,0.01297575,0.00000000,none,False,0.01876201,low,False,0.00000000,none,False,0.58625883,0.19802441
2025-11-11,-0.19803568,0.59122537,-0.01408317,0.99995921,high,True,0.00619738,none,False,0.00000000,none,False,0.59122537,-0.19803568
2025-11-12,-0.19791708,0.58069589,0.00254526,0.99987765,high,True,0.00467017,none,False,0.00000000,none,False,0.58069589,-0.19791708
2025-11-13,-0.19781651,0.56024072,0.01687706,0.99993961,high,True,0.00443925,none,False,0.00000000,none,False,0.56024072,-0.19781651
2025-11-14,0.19787498,0.19787498,-0.01842566,0.00000000,none,False,0.01817262,low,False,0.00000000,none,False,0.57777790,0.19787498
2025-11-17,-0.19761687,0.55108573,0.00793832,0.99947945,high,True,0.00610374,none,False,0.00000000,none,False,0.55108573,-0.19761687
2025-11-18,0.19756879,0.19756879,-0.01304317,0.00000000,none,False,0.02522864,low,False,0.00000000,none,False,0.51592115,0.19756879
2025-11-19,-0.19734931,0.52623176,-0.01141336,0.99951733,high,True,0.00746340,none,False,0.00000000,none,False,0.52623176,-0.19734931
2025-11-20,-0.19700551,0.51802171,0.00628223,0.99953677,high,True,0.00489012,none,False,0.00000000,none,False,0.51802171,-0.19700551
2025-11-21,-0.19739591,0.51600546,-0.00279970,0.99977450,high,True,0.00444298,none,False,0.00000000,none,False,0.51600546,-0.19739591
2025-11-24,-0.19731857,0.52916977,-0.00629990,0.99983198,high,True,0.00440525,none,False,0.00000000,none,False,0.52916977,-0.19731857
2025-11-25,0.19720612,0.19720612,0.00753272,0.00000000,none,False,0.01624196,low,False,0.00000000,none,False,0.54501610,0.19720612
2025-11-26,-0.19727701,0.55510762,0.01301980,0.99983889,high,True,0.00592031,none,False,0.00000000,none,False,0.55510762,-0.19727701
2025-11-28,-0.19788914,0.56529587,0.00957254,0.99972636,high,True,0.00464222,none,False,0.00000000,none,False,0.56529587,-0.19788914
2025-12-01,-0.19780936,0.55772562,-0.01300579,0.99976839,high,True,0.00444432,none,False,0.00000000,none,False,0.55772562,-0.19780936
2025-12-02,-0.19791279,0.56254973,0.01857505,0.99946226,high,True,0.00440812,none,False,0.00000000,none,False,0.56254973,-0.19791279
2025-12-03,-0.19757541,0.54973544,0.00423799,0.99851910,high,True,0.00439977,none,False,0.00000000,none,False,0.54973544,-0.19757541
2025-12-04,-0.19720884,0.52076955,-0.00412911,0.99953873,high,True,0.00439855,none,False,0.00000000,none,False,0.52076955,-0.19720884
2025-12-05,-0.19759214,0.53651677,-0.01094826,0.99949379,high,True,0.00439809,none,False,0.00000000,none,False,0.53651677,-0.19759214
2025-12-08,-0.19768267,0.55070795,0.00614581,0.99909114,high,True,0.00439743,none,False,0.00000000,none,False,0.55070795,-0.19768267
2025-12-09,-0.19776738,0.54717111,0.01044853,0.99953842,high,True,0.00439675,none,False,0.00000000,none,False,0.54717111,-0.19776738
2025-12-10,-0.19763598,0.56028792,-0.00477535,0.99943709,high,True,0.00439585,none,False,0.00000000,none,False,0.56028792,-0.19763598
2025-12-11,-0.19789211,0.56229843,-0.00983942,0.99963499,high,True,0.00439532,none,False,0.00000000,none,False,0.56229843,-0.19789211
2025-12-12,-0.19785487,0.57517627,-0.00705625,0.99964685,high,True,0.00439454,none,False,0.00000000,none,False,0.57517627,-0.19785487
2025-12-15,-0.19771094,0.57334181,-0.03101376,0.99965893,high,True,0.00439363,none,False,0.00000000,none,False,0.57334181,-0.19771094
2025-12-16,-0.19765627,0.58057399,0.02189953,0.98104873,high,True,0.00439280,none,False,0.00000000,none,False,0.58057399,-0.19765627
2025-12-17,-0.19679921,0.46485884,-0.01462173,0.98345858,high,True,0.00439119,none,False,0.00000000,none,False,0.46485884,-0.19679921
2025-12-18,-0.19630410,0.44108910,0.00000000,0.98869796,high,True,0.00438985,none,False,0.00000000,none,False,0.44108910,-0.19630410
2025-12-19,-0.19649779,0.43774098,0.01029937,0.99652116,high,True,0.00438921,none,False,0.00000000,none,False,0.43774098,-0.19649779
2025-12-22,-0.19649779,0.45347733,0.00653816,0.99706402,high,True,0.00438848,none,False,0.00000000,none,False,0.45347733,-0.19649779
2025-12-23,-0.19633590,0.46113309,-0.00292558,0.99755148,high,True,0.00438759,none,False,0.00000000,none,False,0.46113309,-0.19633590
2025-12-24,-0.19673955,0.47410265,-0.00383876,0.99773088,high,True,0.00438722,none,False,0.00000000,none,False,0.47410265,-0.19673955
2025-12-26,-0.19704646,0.48930383,0.00945733,0.99784507,high,True,0.00438683,none,False,0.00000000,none,False,0.48930383,-0.19704646
2025-12-29,-0.19673062,0.50381008,0.00759107,0.99735059,high,True,0.00438585,none,False,0.00000000,none,False,0.50381008,-0.19673062
2025-12-30,-0.19682678,0.51137561,-0.00557605,0.99805459,high,True,0.00438518,none,False,0.00000000,none,False,0.51137561,-0.19682678
2025-12-31,-0.19698655,0.52242465,0.02080643,0.99842308,high,True,0.00438463,none,False,0.00000000,none,False,0.52242465,-0.19698655
2026-01-02,0.19677959,0.19677959,0.02680078,0.00000000,none,False,0.01875441,low,False,0.00000000,none,False,0.53439447,0.19677959
2026-01-05,0.19638140,0.19638140,-0.02701992,0.00000000,none,False,0.07797703,medium,True,0.00000000,none,False,0.49875938,0.19638140
2026-01-06,-0.19565961,0.44702543,-0.01123726,0.47728909,medium,True,0.01565279,low,False,0.00000000,none,False,0.44702543,-0.19565961
2026-01-07,-0.19497806,-0.19497806,0.03097978,0.19215607,none,False,0.00627499,none,False,0.00000000,none,False,0.40587905,-0.19497806
2026-01-08,-0.19593790,-0.19593790,0.00257455,0.00230376,none,False,0.00469923,none,False,0.00000000,none,False,0.41144629,-0.19593790
2026-01-09,-0.19516584,-0.19516584,-0.00709604,0.00156788,none,False,0.00439815,none,False,0.00000000,none,False,0.37335537,-0.19516584
2026-01-12,-0.19520528,-0.19520528,0.01414209,0.00147929,none,False,0.00438972,none,False,0.00000000,none,False,0.38721488,-0.19520528
2026-01-13,0.19474578,0.19474578,0.02230264,0.00000000,none,False,0.01670239,low,False,0.00000000,none,False,0.39810446,0.19474578
2026-01-14,0.19471777,0.19471777,-0.00940740,0.00000000,none,False,0.06175266,medium,True,0.00000000,none,False,0.40168700,0.19471777
2026-01-15,0.19433447,0.19433447,0.00167888,0.00000000,none,False,0.21893624,medium,True,0.00000000,none,False,0.38872778,0.19433447
2026-01-16,0.19440690,0.19440690,-0.00188899,0.00000000,none,False,0.54544921,medium,True,0.00000000,none,False,0.39722467,0.19440690
2026-01-20,0.19473356,0.19473356,0.02387246,0.00000000,none,False,0.69981613,medium,True,0.00000000,none,False,0.41188668,0.19473356
2026-01-21,-0.19483897,-0.19483897,0.00327669,0.00578219,none,False,0.07058024,medium,True,0.00000000,none,False,0.42652953,-0.19483897
2026-01-22,0.19421853,0.19421853,0.00570849,0.00000000,none,False,0.02179358,low,False,0.00000000,none,False,0.40486699,0.19421853
2026-01-23,0.19437004,0.19437004,0.00060967,0.00000000,none,False,0.00994898,low,False,0.00000000,none,False,0.41934963,0.19437004
2026-01-26,-0.19450536,-0.19450536,0.00910108,0.02709246,none,False,0.00774730,low,False,0.00000000,none,False,0.43279091,-0.19450536
2026-01-27,-0.19462398,-0.19462398,0.00762137,0.02832891,none,False,0.00670944,none,False,0.00000000,none,False,0.44844612,-0.19462398
2026-01-28,-0.19442945,-0.19442945,0.00914879,0.03726936,none,False,0.00563296,none,False,0.00000000,none,False,0.45814177,-0.19442945
2026-01-29,-0.19442518,-0.19442518,0.01063422,0.04217758,none,False,0.00486077,none,False,0.00000000,none,False,0.46979021,-0.19442518
2026-01-30,-0.19470663,-0.19470663,-0.01978301,0.04108467,none,False,0.00455595,none,False,0.00000000,none,False,0.47896876,-0.19470663
2026-02-02,0.19425230,0.19425230,0.03185479,0.00000000,none,False,0.01053982,low,False,0.00000000,none,False,0.48504194,0.19425230
2026-02-03,-0.19392793,-0.19392793,0.02220193,0.00147293,none,False,0.00556432,none,False,0.00000000,none,False,0.45943076,-0.19392793
2026-02-04,-0.19301806,-0.19301806,-0.01180515,0.00145744,none,False,0.00465749,none,False,0.00000000,none,False,0.40177500,-0.19301806
2026-02-05,0.19315240,0.19315240,0.01972375,0.00000000,none,False,0.01104476,low,False,0.00000000,none,False,0.38903489,0.19315240
2026-02-06,0.19296045,0.19296045,0.00729722,0.00000000,none,False,0.01516870,low,False,0.00000000,none,False,0.39444669,0.19296045
2026-02-09,-0.19257179,-0.19257179,-0.00111916,0.10992765,none,False,0.00738596,none,False,0.00000000,none,False,0.38814747,-0.19257179
2026-02-10,-0.19238342,-0.19238342,0.02579360,0.37182312,low,False,0.00524498,none,False,0.00000000,none,False,0.40004341,-0.19238342
2026-02-11,0.19270055,0.19270055,-0.01835585,0.00000000,none,False,0.00891723,low,False,0.00000000,none,False,0.41462833,0.19270055
2026-02-12,-0.19227334,-0.19227334,0.00683096,0.09438150,none,False,0.00551619,none,False,0.00000000,none,False,0.39028019,-0.19227334
2026-02-13,0.19199397,0.19199397,-0.01110092,0.00000000,none,False,0.00757324,low,False,0.00000000,none,False,0.38442394,0.19199397
2026-02-17,-0.19276999,-0.19276999,0.01898145,0.12371347,none,False,0.00567946,none,False,0.00000000,none,False,0.39662523,-0.19276999
2026-02-18,-0.19224393,-0.19224393,0.00727548,0.05200546,none,False,0.00494094,none,False,0.00000000,none,False,0.40274285,-0.19224393
2026-02-19,0.19266239,0.19266239,-0.00545161,0.00000000,none,False,0.00712589,none,False,0.00000000,none,False,0.39698071,0.19266239
2026-02-20,0.19242456,0.19242456,0.00490780,0.00000000,none,False,0.00680825,none,False,0.00000000,none,False,0.40896367,0.19242456
2026-02-23,-0.19246887,-0.19246887,-0.00090709,0.16345864,none,False,0.00579240,none,False,0.00000000,none,False,0.42139114,-0.19246887
2026-02-24,0.19231995,0.19231995,-0.00418298,0.00000000,none,False,0.00590473,none,False,0.00000000,none,False,0.43541443,0.19231995
2026-02-25,0.19269300,0.19269300,0.00327514,0.00000000,none,False,0.00573364,none,False,0.00000000,none,False,0.45091873,0.19269300
2026-02-26,0.19243379,0.19243379,0.01568018,0.00000000,none,False,0.00556814,none,False,0.00000000,none,False,0.46480722,0.19243379
2026-02-27,-0.19251814,-0.19251814,0.01983079,0.20007560,low,False,0.00549106,none,False,0.00000000,none,False,0.48054375,-0.19251814
2026-03-02,-0.19278280,-0.19278280,-0.00915828,0.05735141,none,False,0.00546128,none,False,0.00000000,none,False,0.47381691,-0.19278280
2026-03-03,-0.19267711,-0.19267711,-0.00585575,0.02554042,none,False,0.00542516,none,False,0.00000000,none,False,0.45513542,-0.19267711
2026-03-04,0.19260517,0.19260517,0.00514777,0.00000000,none,False,0.00545825,none,False,0.00000000,none,False,0.46228605,0.19260517
2026-03-05,-0.19259712,-0.19259712,0.00159223,0.31285617,low,False,0.00539797,none,False,0.00000000,none,False,0.47438798,-0.19259712
2026-03-06,-0.19246886,0.48888004,-0.00442906,0.88332633,high,True,0.00536329,none,False,0.00000000,none,False,0.48888004,-0.19246886
2026-03-09,0.00000000,0.00000000,-0.01286655,,none,False,,none,False,,none,False,,
2026-03-10,-0.19248317,0.51955534,0.02451717,0.99875414,high,True,0.00522100,none,False,0.00000000,none,False,0.51955534,-0.19248317
2026-03-11,0.19278440,0.19278440,0.00925849,0.00000000,none,False,0.00541200,none,False,0.00000000,none,False,0.51273637,0.19278440
2026-03-12,-0.19190833,0.46643184,0.00329832,0.99701047,high,True,0.00530637,none,False,0.00000000,none,False,0.46643184,-0.19190833
2026-03-13,-0.19255063,0.47550486,0.00346025,0.99946209,high,True,0.00526036,none,False,0.00000000,none,False,0.47550486,-0.19255063
2026-03-16,0.19261352,0.19261352,0.01048024,0.00000000,none,False,0.00542576,none,False,0.00000000,none,False,0.49141524,0.19261352
2026-03-17,-0.19385640,0.50747661,-0.00136820,0.99980765,high,True,0.00529361,none,False,0.00000000,none,False,0.50747661,-0.19385640
2026-03-18,0.19415484,0.19415484,0.01579118,0.00000000,none,False,0.00541395,none,False,0.00000000,none,False,0.51255342,0.19415484
2026-03-19,-0.19446989,0.52935193,-0.00084267,0.99987372,high,True,0.00529126,none,False,0.00000000,none,False,0.52935193,-0.19446989
2026-03-20,-0.19402669,0.51580359,0.01189332,0.99992417,high,True,0.00524582,none,False,0.00000000,none,False,0.51580359,-0.19402669
2026-03-23,-0.19445251,0.53291216,0.02008865,0.99990687,high,True,0.00521079,none,False,0.00000000,none,False,0.53291216,-0.19445251
2026-03-24,-0.19439380,0.53244418,-0.00444775,0.99965761,high,True,0.00516761,none,False,0.00000000,none,False,0.53244418,-0.19439380
2026-03-25,-0.19407960,0.50051813,0.01556262,0.99982874,high,True,0.00510598,none,False,0.00000000,none,False,0.50051813,-0.19407960
2026-03-26,-0.19382400,0.51434258,0.01676379,0.99972415,high,True,0.00501809,none,False,0.00000000,none,False,0.51434258,-0.19382400
2026-03-27,-0.19378800,0.50374204,-0.00963712,0.99959417,high,True,0.00490435,none,False,0.00000000,none,False,0.50374204,-0.19378800
2026-03-30,0.19393600,0.19393600,-0.01136193,0.00000000,none,False,0.00581247,none,False,0.00000000,none,False,0.49047460,0.19393600
2026-03-31,0.19331520,0.19331520,-0.03809821,0.00000000,none,False,0.00577255,none,False,0.00000000,none,False,0.49512255,0.19331520
2026-04-01,-0.19358159,0.49517548,0.00473692,0.56494684,medium,True,0.00529590,none,False,0.00000000,none,False,0.49517548,-0.19358159
2026-04-02,-0.19224220,0.39026545,0.00723118,0.60847933,medium,True,0.00513280,none,False,0.00000000,none,False,0.39026545,-0.19224220
2026-04-06,-0.19315500,0.40380975,0.00801072,0.62433121,medium,True,0.00503428,none,False,0.00000000,none,False,0.40380975,-0.19315500
2026-04-07,0.19336320,0.19336320,-0.03570298,0.00000000,none,False,0.00552732,none,False,0.00000000,none,False,0.41587617,0.19336320
2026-04-08,0.19431680,0.19431680,-0.01248062,0.00000000,none,False,0.00557183,none,False,0.00000000,none,False,0.42723419,0.19431680
2026-04-09,-0.19272600,-0.19272600,-0.00682602,0.00113710,none,False,0.00523187,none,False,0.00000000,none,False,0.36451560,-0.19272600
2026-04-10,-0.19262881,-0.19262881,0.00298119,0.00269810,none,False,0.00512882,none,False,0.00000000,none,False,0.36998017,-0.19262881
2026-04-13,-0.19245720,-0.19245720,-0.02052079,0.00369831,none,False,0.00507224,none,False,0.00000000,none,False,0.38102897,-0.19245720
2026-04-14,-0.19303180,-0.19303180,-0.00340171,0.00106479,none,False,0.00501986,none,False,0.00000000,none,False,0.39500336,-0.19303180
2026-04-15,-0.19246800,-0.19246800,0.01459886,0.00170837,none,False,0.00495511,none,False,0.00000000,none,False,0.38397660,-0.19246800
2026-04-16,-0.19237199,-0.19237199,-0.02795883,0.00106646,none,False,0.00487249,none,False,0.00000000,none,False,0.39736030,-0.19237199
2026-04-17,-0.19237201,-0.19237201,0.00090833,0.00090254,none,False,0.00477686,none,False,0.00000000,none,False,0.40024794,-0.19237201
2026-04-20,-0.19201980,-0.19201980,0.01442245,0.00085308,none,False,0.00468174,none,False,0.00000000,none,False,0.36992275,-0.19201980
2026-04-21,-0.19219430,-0.19219430,0.01192082,0.00056347,none,False,0.00460313,none,False,0.00000000,none,False,0.38386640,-0.19219430
2026-04-22,-0.19163410,-0.19163410,0.00775195,0.00056267,none,False,0.00454576,none,False,0.00000000,none,False,0.38776157,-0.19163410
2026-04-23,-0.19167060,-0.19167060,-0.00193238,0.00090452,none,False,0.00450914,none,False,0.00000000,none,False,0.39492741,-0.19167060
2026-04-24,-0.19202260,-0.19202260,-0.00175992,0.00099628,none,False,0.00448746,none,False,0.00000000,none,False,0.40649555,-0.19202260
2026-04-27,-0.19165190,-0.19165190,0.01642243,0.00179364,none,False,0.00447411,none,False,0.00000000,none,False,0.42099749,-0.19165190
2026-04-28,-0.19188260,-0.19188260,0.02261532,0.00122773,none,False,0.00446674,none,False,0.00000000,none,False,0.43589572,-0.19188260
2026-04-29,-0.19159720,-0.19159720,0.01044841,0.00070440,none,False,0.00446192,none,False,0.00000000,none,False,0.43213155,-0.19159720
2026-04-30,0.19184750,0.19184750,-0.01350237,0.00000000,none,False,0.00902491,low,False,0.00000000,none,False,0.41286816,0.19184750
2026-05-01,-0.19266950,-0.19266950,0.00913404,0.00347197,none,False,0.00513647,none,False,0.00000000,none,False,0.42135324,-0.19266950
2026-05-04,-0.19243950,-0.19243950,0.00100978,0.00451246,none,False,0.00458560,none,False,0.00000000,none,False,0.42211661,-0.19243950
