,size_M5,size_M8,r_next,ram_score,ram_severity,ram_flag,psa_score,psa_severity,psa_flag,gso_score,gso_severity,gso_flag,gso_bound,gso_bounded_size
2025-03-26,-0.18962921,-0.18962921,-0.00609052,0.00000071,none,False,0.00477967,none,False,0.00000000,none,False,0.34911161,-0.18962921
2025-03-27,-0.18928886,-0.18928886,-0.03126368,0.00000094,none,False,0.00477156,none,False,0.00000000,none,False,0.35779134,-0.18928886
2025-03-28,-0.18938823,-0.18938823,0.01156916,0.00000001,none,False,0.00476712,none,False,0.00000000,none,False,0.37104947,-0.18938823
2025-03-31,-0.18880339,-0.18880339,-0.00576780,0.00000905,none,False,0.00476171,none,False,0.00000000,none,False,0.33313586,-0.18880339
2025-04-01,-0.18855167,-0.18855167,0.00863928,0.00001068,none,False,0.00475673,none,False,0.00000000,none,False,0.34245463,-0.18855167
2025-04-02,-0.18868457,-0.18868457,-0.11724546,0.01003390,none,False,0.00475255,none,False,0.00000000,none,False,0.35571037,-0.18868457
2025-04-03,-0.18868456,-0.18868456,-0.07908061,0.00000000,none,False,0.00474839,none,False,0.00000000,none,False,0.36779609,-0.18868456
2025-04-04,-0.14560503,-0.14560503,0.03401806,0.00000000,none,False,0.00469037,none,False,0.00000000,none,False,0.16032397,-0.14560503
2025-04-07,-0.14260607,-0.14260607,-0.01557889,0.00000000,none,False,0.00467305,none,False,0.00924418,none,False,0.14129987,-0.14129987
2025-04-08,-0.14197312,-0.14197312,0.05875890,0.00000000,none,False,0.00466583,none,False,0.00000000,none,False,0.14413262,-0.14197312
2025-04-09,-0.14183404,-0.14183404,-0.03562034,0.00000000,none,False,0.00466145,none,False,0.00000000,none,False,0.15009399,-0.14183404
2025-04-10,-0.13988126,-0.13988126,0.00278565,0.00000000,none,False,0.00465650,none,False,0.00000000,none,False,0.14403316,-0.13988126
2025-04-11,-0.13954432,-0.13954432,0.01982981,0.00000000,none,False,0.00465275,none,False,0.00000000,none,False,0.14605372,-0.13954432
2025-04-14,-0.13993358,-0.13993358,0.03536406,0.00000000,none,False,0.00464978,none,False,0.00000000,none,False,0.15312003,-0.13993358
2025-04-15,-0.13950845,-0.13950845,-0.01752566,0.00000000,none,False,0.00464641,none,False,0.00000000,none,False,0.15879639,-0.13950845
2025-04-16,-0.13895714,-0.13895714,0.00214073,0.00000000,none,False,0.00464292,none,False,0.00000000,none,False,0.16038108,-0.13895714
2025-04-17,-0.13873359,-0.13873359,-0.01318464,0.00000000,none,False,0.00463967,none,False,0.00000000,none,False,0.16635792,-0.13873359
2025-04-21,-0.13903090,-0.13903090,0.03721860,0.00000000,none,False,0.00463686,none,False,0.00000000,none,False,0.17437498,-0.13903090
2025-04-22,-0.13901522,-0.13901522,0.01115867,0.00000000,none,False,0.00463395,none,False,0.00000000,none,False,0.18144801,-0.13901522
2025-04-23,-0.13829035,-0.13829035,0.02119345,0.00000000,none,False,0.00463057,none,False,0.00000000,none,False,0.18032778,-0.13829035
2025-04-24,-0.13794726,-0.13794726,0.00277518,0.00000000,none,False,0.00462740,none,False,0.00000000,none,False,0.18813679,-0.13794726
2025-04-25,-0.13780525,-0.13780525,0.00226501,0.00000000,none,False,0.00462443,none,False,0.00000000,none,False,0.19351074,-0.13780525
2025-04-28,-0.13780007,-0.13780007,0.00526512,0.00000000,none,False,0.00462161,none,False,0.00000000,none,False,0.20273675,-0.13780007
2025-04-29,-0.13772349,-0.13772349,-0.00275443,0.00000000,none,False,0.00461882,none,False,0.00000000,none,False,0.21239189,-0.13772349
2025-04-30,-0.13766834,-0.13766834,0.00724536,0.00000000,none,False,0.00461606,none,False,0.00000000,none,False,0.22223053,-0.13766834
2025-05-01,-0.13767968,-0.13767968,0.02215751,0.00000000,none,False,0.00461339,none,False,0.00000000,none,False,0.23261447,-0.13767968
2025-05-02,-0.13789513,-0.13789513,0.00121680,0.00000000,none,False,0.00461089,none,False,0.00000000,none,False,0.24287967,-0.13789513
2025-05-05,-0.13777132,-0.13777132,-0.00683266,0.00000000,none,False,0.00460823,none,False,0.00000000,none,False,0.24591654,-0.13777132
2025-05-06,-0.13753689,-0.13753689,0.00220130,0.00000289,none,False,0.00460549,none,False,0.00000000,none,False,0.25747939,-0.13753689
2025-05-07,-0.13779861,-0.13779861,0.01623688,0.00001697,none,False,0.00460308,none,False,0.00000000,none,False,0.26829443,-0.13779861
2025-05-08,-0.13770198,-0.13770198,0.00455684,0.00002055,none,False,0.00460053,none,False,0.00000000,none,False,0.28073673,-0.13770198
2025-05-09,0.13751498,0.13751498,0.03688040,0.00010060,none,False,0.00524090,none,False,0.00000000,none,False,0.28683834,0.13751498
2025-05-12,-0.13773434,-0.13773434,0.02099572,0.00045559,none,False,0.00471548,none,False,0.00000000,none,False,0.29961264,-0.13773434
2025-05-13,-0.13697199,-0.13697199,0.01033497,0.00563384,none,False,0.00462295,none,False,0.00000000,none,False,0.27496083,-0.13697199
2025-05-14,-0.13684681,-0.13684681,-0.00807913,0.02288991,none,False,0.00460116,none,False,0.00000000,none,False,0.27692437,-0.13684681
2025-05-15,-0.13695577,-0.13695577,0.00696067,0.07304542,none,False,0.00459401,none,False,0.00000000,none,False,0.28715580,-0.13695577
2025-05-16,-0.13672182,-0.13672182,0.00178867,0.38301709,low,False,0.00459015,none,False,0.00000000,none,False,0.29809446,-0.13672182
2025-05-19,-0.13680271,0.31039569,-0.00178867,0.81856003,high,True,0.00458783,none,False,0.00000000,none,False,0.31039569,-0.13680271
2025-05-20,0.13704759,0.13704759,-0.03275239,0.00000485,none,False,0.00524352,none,False,0.00000000,none,False,0.32452834,0.13704759
2025-05-21,0.00000000,0.00000000,0.00138635,0.00000000,none,False,0.00479100,none,False,0.00000000,none,False,0.33899638,0.00000000
2025-05-22,-0.13662451,0.30799567,-0.00254301,0.90238807,high,True,0.00462742,none,False,0.00000000,none,False,0.30799567,-0.13662451
2025-05-23,-0.13639048,0.32206755,0.02333667,0.97847630,high,True,0.00459370,none,False,0.00000000,none,False,0.32206755,-0.13639048
2025-05-27,-0.13646656,0.33626499,-0.00362489,0.95237386,high,True,0.00458416,none,False,0.00000000,none,False,0.33626499,-0.13646656
2025-05-28,-0.13709384,0.32804104,0.00407711,0.97818694,high,True,0.00458040,none,False,0.00000000,none,False,0.32804104,-0.13709384
2025-05-29,-0.13745963,0.34206816,-0.00248966,0.98812563,high,True,0.00457839,none,False,0.00000000,none,False,0.34206816,-0.13745963
2025-05-30,-0.13931921,0.35680497,-0.00113358,0.99091424,high,True,0.00457753,none,False,0.00000000,none,False,0.35680497,-0.13931921
2025-06-02,-0.13940440,0.37213259,0.01284813,0.99175888,high,True,0.00457567,none,False,0.00000000,none,False,0.37213259,-0.13940440
2025-06-03,-0.13967755,0.38835566,-0.00651619,0.99190839,high,True,0.00457379,none,False,0.00000000,none,False,0.38835566,-0.13967755
2025-06-04,0.13973701,0.13973701,0.00045079,0.00000043,none,False,0.00527847,none,False,0.00000000,none,False,0.39424306,0.13973701
2025-06-05,-0.14056479,0.40737796,0.01908231,0.99471049,high,True,0.00469709,none,False,0.00000000,none,False,0.40737796,-0.14056479
2025-06-06,-0.14062815,0.42494449,-0.00222620,0.98268568,high,True,0.00459908,none,False,0.00000000,none,False,0.42494449,-0.14062815
2025-06-09,-0.14024066,0.41223095,0.00489104,0.99084538,high,True,0.00457684,none,False,0.00000000,none,False,0.41223095,-0.14024066
