,size_M5,size_M8,r_next,ram_score,ram_severity,ram_flag,psa_score,psa_severity,psa_flag,gso_score,gso_severity,gso_flag,gso_bound,gso_bounded_size
2025-03-20,-0.09986846,-0.09986846,-0.00702707,0.01246781,none,False,0.00443339,none,False,0.00000000,none,False,0.14958288,-0.09986846
2025-03-21,-0.09954174,-0.09954174,0.03103433,0.01109521,none,False,0.00443121,none,False,0.00000000,none,False,0.15330843,-0.09954174
2025-03-24,-0.09884470,-0.09884470,-0.00594800,0.01489260,none,False,0.00442904,none,False,0.00000000,none,False,0.15706631,-0.09884470
2025-03-25,0.09953275,0.09953275,-0.05913431,0.00000000,none,False,0.00503487,none,False,0.00000000,none,False,0.15876751,0.09953275
2025-03-26,-0.09894249,-0.09894249,-0.02069432,0.04584347,none,False,0.00451200,none,False,0.00000000,none,False,0.16267746,-0.09894249
2025-03-27,-0.09894788,-0.09894788,-0.01592078,0.03111477,none,False,0.00444072,none,False,0.00000000,none,False,0.15688162,-0.09894788
2025-03-28,-0.09914934,-0.09914934,-0.01183235,0.00508908,none,False,0.00442722,none,False,0.00000000,none,False,0.15961247,-0.09914934
2025-03-31,-0.09977619,-0.09977619,0.01619952,0.00144857,none,False,0.00442304,none,False,0.00000000,none,False,0.16285581,-0.09977619
2025-04-01,-0.09968610,-0.09968610,0.00244820,0.00123333,none,False,0.00442058,none,False,0.00000000,none,False,0.16648848,-0.09968610
2025-04-02,-0.09911165,-0.09911165,-0.08128114,0.00134581,none,False,0.00441857,none,False,0.00000000,none,False,0.17001723,-0.09911165
2025-04-03,-0.09935458,-0.09935458,-0.07642288,0.00607146,none,False,0.00441664,none,False,0.00000000,none,False,0.17432162,-0.09935458
2025-04-04,-0.09974050,-0.09974050,0.03470002,0.00898291,none,False,0.00441476,none,False,0.00000000,none,False,0.15796423,-0.09974050
2025-04-07,-0.09994505,-0.09994505,-0.01381892,0.00306274,none,False,0.00441290,none,False,0.00000000,none,False,0.14764899,-0.09994505
2025-04-08,-0.09956933,-0.09956933,0.17162066,0.00118670,none,False,0.00441101,none,False,0.00000000,none,False,0.14902605,-0.09956933
2025-04-09,-0.09916563,0.15233517,-0.06094721,0.99998650,high,True,0.00440914,none,False,0.00000000,none,False,0.15233517,-0.09916563
2025-04-10,-0.09944367,0.11307101,0.03075756,0.99997898,high,True,0.00440734,none,False,0.00000000,none,False,0.11307101,-0.09944367
2025-04-11,-0.09894108,0.11233211,-0.00198520,0.99997241,high,True,0.00440551,none,False,0.00000000,none,False,0.11233211,-0.09894108
2025-04-14,-0.09981348,0.11444052,0.01336881,0.99987099,high,True,0.00440380,none,False,0.00000000,none,False,0.11444052,-0.09981348
2025-04-15,-0.09961553,0.11743229,-0.07119155,0.99988417,high,True,0.00440205,none,False,0.00000000,none,False,0.11743229,-0.09961553
2025-04-16,-0.09983447,0.12034698,-0.02913115,0.99999329,high,True,0.00440034,none,False,0.00000000,none,False,0.12034698,-0.09983447
2025-04-17,-0.09924212,0.11758436,-0.04617745,0.99997663,high,True,0.00439859,none,False,0.00000000,none,False,0.11758436,-0.09924212
2025-04-21,-0.09943676,0.11963097,0.02022537,0.99999005,high,True,0.00439691,none,False,0.00000000,none,False,0.11963097,-0.09943676
2025-04-22,0.09979379,0.09979379,0.03790128,0.00000000,none,False,0.00507767,none,False,0.00000000,none,False,0.12016388,0.09979379
2025-04-23,-0.09985537,0.12288067,0.03557801,0.99999407,high,True,0.00448475,none,False,0.00000000,none,False,0.12288067,-0.09985537
2025-04-24,-0.09960522,0.12440413,0.04213291,0.99999715,high,True,0.00440938,none,False,0.00000000,none,False,0.12440413,-0.09960522
2025-04-25,-0.09895658,0.12611360,-0.02075256,0.99999627,high,True,0.00439624,none,False,0.00000000,none,False,0.12611360,-0.09895658
2025-04-28,-0.09988547,0.12714676,0.00266354,0.99999381,high,True,0.00439265,none,False,0.00000000,none,False,0.12714676,-0.09988547
2025-04-29,-0.09892099,0.12977070,-0.00091775,0.99999251,high,True,0.00439056,none,False,0.00000000,none,False,0.12977070,-0.09892099
2025-04-30,-0.09918482,0.13314588,0.02439701,0.99999199,high,True,0.00438901,none,False,0.00000000,none,False,0.13314588,-0.09918482
